"Building/Room","CRN","Comments","Course Number","Course Title","Credit","Day/Time","Find Books Link","From/To","Instructor","Section","Status","Subject"
"","43826","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14591","01/12/26 - 04/27/26","Wood, T","16","OPEN","CSCI"
"","43821","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14632","01/12/26 - 04/27/26","Hahn, J","17","OPEN","CSCI"
"","43822","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14673","01/12/26 - 04/27/26","Aviv, A","18","OPEN","CSCI"
"","43823","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14713","01/12/26 - 04/27/26","Yerukhimovich, A","19","OPEN","CSCI"
"","43824","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14754","01/12/26 - 04/27/26","Narahari, B","20","OPEN","CSCI"
"","43827","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14795","01/12/26 - 04/27/26","Simha, R","21","OPEN","CSCI"
"","43825","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14836","01/12/26 - 04/27/26","Parmer, G","22","OPEN","CSCI"
"","45737","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14877","01/12/26 - 04/27/26","Woodworth, B","23","OPEN","CSCI"
"","45738","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14918","01/12/26 - 04/27/26","Huang, H","24","OPEN","CSCI"
"","45795","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","14959","01/12/26 - 04/27/26","Dobolyi, K","25","OPEN","CSCI"
"","45796","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","15000","01/12/26 - 04/27/26","Taylor, J","26","OPEN","CSCI"
"","45797","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","15041","01/12/26 - 04/27/26","Wei, P","27","OPEN","CSCI"
"","45798","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","15082","01/12/26 - 04/27/26","Park, C","28","OPEN","CSCI"
"","45799","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","15123","01/12/26 - 04/27/26","Qu, X","29","OPEN","CSCI"
"","46626","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","ARR","","15164","01/12/26 - 04/27/26","Hwa, R","30","OPEN","CSCI"
"","47363","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","1.00","","15201","01/12/26 - 04/27/26","Feng, S","31","OPEN","CSCI"
"","47397","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","ARR","","15238","01/12/26 - 04/27/26","Goldfrank, J","32","CLOSED","CSCI"
"","47398","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","ARR","","15275","01/12/26 - 04/27/26","Qu, X","33","CLOSED","CSCI"
"","47400","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","ARR","","15312","01/12/26 - 04/27/26","Woodworth, B","35","CLOSED","CSCI"
"","47401","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","ARR","","15349","01/12/26 - 04/27/26","Hitczenko, K","36","CLOSED","CSCI"
